system:index,LST,NDVI,VV,lon,lat
30_1125_0,30.710232140000016,0.33076647,-6.234730366964399,100.7862587229687,-1.1301255431865642
30_1126_0,28.53466241000004,0.5261895,-6.154176607218368,100.63183832562855,-0.6563540623419284
30_1127_0,25.795119380000017,0.48200783,-8.034292146815694,100.7938045713553,-1.0040020772961833
30_1128_0,28.99438610000004,0.54507464,-7.566085375440664,101.1252829111954,-1.1031760846629786
30_1129_0,25.82929958,0.42957217,-2.0154830044826864,101.04739897606224,-1.0131648931942023
30_1132_0,30.36843014000001,0.4893503,-12.121240590399111,100.69436106940327,-0.7684638098000447
30_1134_0,25.860061760000008,0.49430194,-8.299890199203759,100.88273778448313,-1.0061580339780702
30_1135_0,25.713086900000008,0.4898536,-6.910473782648606,100.71699861456308,-1.0681417885823172
30_1136_0,28.43724884000005,0.4704244,-10.844702006403168,101.09024861511475,-1.1120694059757616
30_1137_0,27.23410580000001,0.49502933,-6.553751144975982,100.98406774853181,-1.0525111026386373
30_1138_0,23.354653100000007,0.0012009714,-19.44524921477516,100.72211901168257,-1.0126259040237306
30_1139_0,27.44773205000004,0.54318964,-9.021348339758063,101.14980691845186,-0.9902578534491546
30_1140_0,24.11687156000005,0.40988788,-4.218857461140372,100.80350637642378,-1.0298735574788256
30_1141_0,28.820067080000054,0.364981,-5.828329104320786,100.88300727906837,-1.0770351098951003
30_1142_0,28.66454717000002,0.49282154,-9.68670519017497,100.87007153897704,-0.8660208496554248
30_1143_0,28.26292982000001,0.51456314,-6.527490833875287,100.87141901190323,-0.9304300555267945
30_1144_0,28.84057519999999,0.57141554,-10.261120924583894,100.93690619611554,-1.1128778897314693
30_1145_0,23.90495432000003,0.4417018,-0.4420441360535418,100.97382695429285,-0.9342029797200965
30_1146_0,29.831801000000013,0.49973723,-7.126094800263979,100.60839229671303,-0.8131999109491969
30_1147_0,34.41707483000002,0.349005,-8.27625236116328,100.68358128599384,-0.833681499427122
30_1148_0,28.939697780000017,0.53062874,-12.360826968419508,100.90860926466577,-0.8536240987345753
30_1149_0,25.518259759999975,0.5088396,-6.189609742275187,100.97140150302573,-1.2082789729049626
30_1150_0,25.72675898,0.5256817,-13.90567493082623,100.994578037356,-1.1411748211812343
30_1152_0,8.947698800000031,0.58640635,-10.38187322253888,101.20370583549904,-1.2031585757854812
30_1153_0,32.91485504000002,0.4778066,-9.451966419485212,100.6916661235509,-0.6218587554317389
30_1154_0,29.16186908000003,0.45476472,-8.027218215504865,100.88758868701737,-0.9476777089818893
30_1156_0,26.589809030000023,0.497622,-8.69093875730623,100.78518074462775,-0.9271961205039642
30_1158_0,24.17839592000001,0.36771625,-9.75974350610071,100.92882135855847,-1.2384623664513785
30_1161_0,31.41947128999999,0.5449206,-13.047517314574732,100.75041594313232,-0.7455567700549969
30_1162_0,31.62284348000003,0.4281541,-10.165931035116316,100.68088634014147,-0.5873634485215492
30_1163_0,21.666151220000017,0.40162978,-4.420819673876998,100.8404271346011,-1.1522240991759043
30_1165_0,26.053179890000024,0.52118874,-6.89296143061138,101.00185439115738,-0.910756950804577
30_1167_0,29.302007900000007,0.49733505,-5.796893887859191,100.75957875903035,-0.8555105608312263
30_1168_0,22.995761000000016,0.43681213,1.1123280488849605,100.87114951731799,-1.1821379981370843
30_1169_0,21.320931200000015,0.38426313,-5.712667791578401,100.67253200799917,-1.0021156151995323
30_1170_0,27.69212048000003,0.48121265,-0.4811474284789418,101.09348255013757,-1.0921268066683083
30_1171_0,27.27854006000001,0.541636,-3.3876343248279697,101.03015132260714,-1.0802690449179306
30_1174_0,23.58024241999999,0.5366129,0.9814588024628366,100.83395926455545,-0.948216698152361
30_1175_0,24.400567220000028,0.47424415,-5.785436376483627,100.57389698980283,-0.8210152539210367
30_1177_0,19.84434656000002,0.38810712,-5.215363015256759,100.65366738703266,-0.993222293886749
30_1178_0,27.23923282999999,0.55078435,-10.087866591914617,100.60246341583783,-0.8021506329545268
30_1180_0,35.28696092000001,0.41521353,-11.018350599749082,100.60354139417878,-0.837454423620424
30_1181_0,25.801955420000013,0.45506692,-8.34950986005245,101.01209518539635,-1.2209452184110476
30_1182_0,21.77894588000004,0.4542432,-9.71843820110173,100.65636233288501,-1.0395753625473163
30_1183_0,26.18135564000005,0.50920504,-0.4949336202232461,100.99269157525936,-0.8552410662459905
30_1184_0,34.449546020000014,0.43484786,-6.273985626994116,100.63884518484468,-0.5722717517483412
30_1185_0,28.25609378000001,0.4930815,-6.727926156003487,100.89971594335299,-0.9754356512611825
30_1186_0,30.50515094000002,0.47358015,-7.643379854318929,100.76335168322365,-1.0409228354734956
30_1187_0,28.673092220000058,0.37266272,-4.722193407522599,100.71780709831879,-1.0632908860480716
30_1188_0,27.348609470000014,0.46639302,-6.949583733792667,100.85012893966959,-0.784902979499432
30_1189_0,28.38768755000001,0.45802468,-8.422170641332999,100.94579951742833,-0.841227347813726
30_1190_0,32.043259939999984,0.34711778,-9.525858293281017,100.72562244129062,-1.064907853559487
30_1191_0,11.399558480000024,0.44361758,-12.621482050605865,101.1958904925272,-1.2144773483653872
30_1192_0,27.32297432000001,0.51369023,-6.652098706021204,100.96601161132101,-1.1301255431865642
30_1194_0,34.99984724000004,0.38786185,-11.343135337295024,100.62941287436142,-0.8032286112954702
30_1195_0,27.657940280000048,0.42375386,-3.154268116497624,101.09860294725705,-1.1126083951462336
30_1196_0,23.36490716000003,0.45844382,-10.725386132256476,100.80269789266808,-1.0190937740693913
30_1197_0,28.53124439000001,0.5177122,-7.8729700710768595,100.89405655706304,-0.8293695860633483
30_1198_0,28.70727242000004,0.5086663,-3.210447836035158,100.91453814554096,-0.8829990085252837
30_1200_0,18.753998180000053,0.53520906,-8.01659331267082,100.55961377678534,-1.03283799791642
30_1201_0,29.496835040000008,0.28316218,-3.3297872446408285,100.79299608759959,-0.98405947798873
30_1202_0,24.13396166000001,0.5601152,-11.969781974372284,100.92450944519469,-1.2497811390312843
30_1203_0,31.980026570000035,0.44542286,-3.440718233301014,100.78868417423581,-0.76226543433962
30_1204_0,24.031421060000014,0.40328038,-14.831925872367464,100.8358457266521,-1.0320295141607123
30_1205_0,34.73836871,0.3177036,-5.020778033630575,100.60381088876402,-0.690849369252118
30_1206_0,12.30875180000002,0.5351856,-7.576798382962558,101.19831594379431,-1.2066620053935473
30_1207_0,26.507776550000017,0.5210946,-3.595697062297838,101.03931413850516,-0.8886583948152367
30_1208_0,25.077335179999977,0.5203028,-11.568743522769743,100.85012893966959,-0.9854069509149092
30_1209_0,29.27466374000005,0.4767559,-10.318868996094396,100.66956756756157,-0.9288130880153793
30_1210_0,24.694516940000028,0.52083254,0.8321465025097813,100.79057063633246,-1.0627518968776
30_1211_0,25.080753200000004,0.5856601,-4.994347545175125,101.01586810958965,-1.0107394419270797
30_1212_0,28.47484706,0.5099173,-9.641199611972407,100.75391937274038,-0.963308394925569
30_1215_0,29.155033040000035,0.31273687,-8.142550164342433,100.66875908380585,-1.0188242794841553
30_1216_0,29.68824416000001,0.4302423,-11.08330371709468,100.68304229682336,-0.668481318677542
30_1217_0,23.69303708000001,0.49323076,-3.2858695052374536,100.90241088920534,-1.2139383591949156
30_1218_0,28.351798340000016,0.5542425,-6.609696966273972,100.88462424657978,-0.9420183226919363
30_1219_0,26.28047822000002,0.4900736,-6.427331326520709,100.82776088909502,-0.9161468425092941
30_1220_0,28.35521636000001,0.4931868,-7.570669158668736,100.97409644887809,-0.8703327630191985
30_1221_0,26.434289120000017,0.5032515,-5.60508732236539,100.98137280267946,-1.2724186841910963
30_1222_0,18.494228660000037,0.54897416,-9.53720189705687,100.6043498779345,-1.0050800556371267
30_1223_0,24.67742684000001,0.4127581,-13.874557097197238,100.55664933634775,-0.8250576726995746
30_1225_0,30.347922020000027,0.46779203,-8.696954160666527,100.73343778426246,-0.7412448566912232
30_1226_0,26.53682972000001,0.50927305,-10.30504639738495,100.78895366882105,-0.9242316800663698
30_1227_0,28.563715580000007,0.45931715,-11.084414728319736,100.8606392284938,-0.8865024381333498
30_1228_0,24.30144464,0.4557393,-9.253370375004732,101.00562731535068,-1.0659858319004303
30_1229_0,29.652354950000017,0.5513972,-4.746504542105206,100.76658561824648,-0.7857114632551395
30_1230_0,27.81858722000004,0.45343447,-4.353977952192274,101.05871774864214,-1.083772474525997
30_1231_0,28.46459300000004,0.5109477,-4.921204102958892,101.01074771247016,-1.1799820414551976
30_1232_0,22.14809204000005,0.4489037,-10.054409837482057,100.85282388552194,-1.1683937742900556
30_1233_0,26.181355639999992,0.33527517,-8.079830523265782,100.61027875880968,-0.985676445500145
30_1234_0,28.20995051,0.44433275,-3.827709928563596,100.89351756789256,-0.9048280699293881
30_1235_0,23.28287468000002,0.49833193,-6.352287139449018,100.98514572687276,-1.074340164042742
30_1236_0,25.41571915999998,0.4414288,-1.397036771655719,100.8584832718119,-0.991335831790098
30_1237_0,24.38689513999998,0.42842537,-7.065425510617108,101.0748874237563,-1.0077750014894853
30_1238_0,26.618862200000024,0.5005614,-6.7603079728911775,101.04066161143135,-1.0112784310975513
30_1239_0,26.475305359999997,0.42026564,-0.0575563319015515,100.8412356183568,-1.177287095602839
30_1241_0,27.54172760000006,0.5266434,-13.74346033192262,101.01694608793059,-1.1074879980267522
30_1242_0,28.3278722,0.37651744,-2.80144160894996,100.80027244140096,-1.0312210304050047
30_1243_0,33.49250042000003,0.46418476,-11.238917029665124,100.79326558218483,-0.8409578532284901
30_1244_0,25.10126132000005,0.48974532,-3.66241836902552,101.00643579910638,-1.0541280701500526
30_1245_0,26.232625940000048,0.45410344,-14.951409081256095,100.847164499232,-1.1026370954925067
30_1246_0,27.38449867999998,0.4911281,-10.515678906390583,100.90160240544964,-1.1374018969879323
30_1247_0,19.509380599999982,0.35928413,-6.385167199165736,100.66714211629444,-0.9937612830572208
30_1249_0,31.99882567999998,0.3755564,-10.302283328583451,100.77386197204784,-0.9692372758007578
30_1250_0,25.928422160000025,0.5166513,-3.645624179783535,100.98083381350898,-1.213129875439208
30_1251_0,20.886842660000013,0.49393797,-12.337654481334454,101.14306955382096,-0.9792085754544845
30_1253_0,26.321494460000025,0.54393435,-8.194070405102405,101.15061540220758,-0.9929527993015131
30_1254_0,27.90403772000002,0.521167,-10.133620353423051,100.79649951720765,-0.8792260843319818
30_1256_0,28.82690312,0.48501426,-5.296430880098597,101.0967164851604,-1.1179982868509506
30_1257_0,24.20232206000003,0.55434376,-14.315819615602146,101.13983561879813,-1.0538585755648167
30_1259_0,26.205281780000007,0.57793367,-10.970121396182932,100.86333417434615,-1.2686457599977943
30_1260_0,25.275580340000037,0.40124843,-11.203983578772002,100.66202171917496,-1.0511636297124582
30_1261_0,22.828278020000027,0.45210722,-9.380991627634245,100.67738291053341,-1.042270308399675
30_1262_0,24.18523196000001,0.3966053,-5.659068237338832,100.6668726217092,-1.0640993698037793
30_1263_0,28.07664772999999,0.53928983,-8.293655176584878,100.93097731524034,-0.942557311862408
30_1264_0,3.6634398800000176,0.34615865,-4.394275138998373,101.22230096188031,-1.2419657960594446
30_1265_0,39.12710639,0.23742843,-8.108873105473721,100.63911467942991,-0.8199372755800933
30_1266_0,27.634014139999977,0.5299996,-5.305082825742496,101.05871774864214,-1.0899708499864216
30_1268_0,19.941760130000038,0.44219068,-6.651495632132215,100.85066792884007,-0.9360894418167475
30_1270_0,30.50856896000002,0.532069,-5.755274765480294,100.537515220796,-0.7064800551957977
30_1271_0,24.31853474000002,0.47993433,-9.342792417466407,100.55206792839873,-0.951989622345663
30_1272_0,26.270224160000023,0.38414872,-10.616881085640363,100.82506594324266,-0.9196502721173602
30_1273_0,27.71433761,0.57236373,-12.07989359821845,101.02287496880578,-0.899438178224671
30_1274_0,30.265889540000018,0.34660837,-8.428964400766098,100.77467045580354,-0.8088879975854232
30_1275_0,25.02777389000002,0.53228676,-2.197419570489474,101.04443453562465,-0.9099484670488693
30_1276_0,28.60131380000001,0.3779631,-6.585081618014641,100.8261439215836,-1.175670128091424
30_1277_0,27.473367199999984,0.56210434,-13.441546771939633,100.93798417445647,-1.2737661571172756
30_1278_0,22.240378580000023,0.49645948,-5.874285344695433,100.62941287436142,-0.9832509942330223
30_1280_0,19.803330319999983,0.36899582,-4.008243120939448,100.72777839797251,-1.10048113881062
30_1282_0,22.67959415000001,0.41190624,-11.577379503521245,100.55961377678534,-0.8714107413601418
30_1283_0,33.10797317000001,0.45702973,-8.802961443168135,100.5833293002861,-0.7062105606105619
30_1285_0,29.201176309999997,0.40743548,-8.156747180637991,100.71376467954025,-0.7892148928632057
30_1286_0,34.65975424999999,0.35318062,-10.377936938911756,100.55449337966586,-0.6900408854964105
30_1287_0,25.237982120000023,0.44600174,-14.49229789715045,100.81159121398086,-1.1958822219841132
30_1288_0,25.09442528,0.49260768,-4.672223256588186,100.95954374127535,-1.1109914276348183
30_1289_0,20.04259172000002,0.44549456,-2.9267631513565626,100.61081774798015,-0.9215367342140112
30_1290_0,30.67092491,0.555456,-11.16802335066295,100.51164374061335,-0.6577015352681077
30_1292_0,25.27899836000006,0.47083178,-4.823655114767967,100.77386197204784,-1.1158423301690636
30_1295_0,22.862458220000008,0.34398112,-9.201146986224016,100.88112081697172,-1.153032582931612
30_1296_0,30.925567399999977,0.237299,-10.340187821177626,100.63345529313996,-0.9029416078327371
30_1297_0,24.369805040000017,0.5104519,-5.541985703581197,100.55368489591015,-0.7956827629088662
30_1298_0,27.859603460000017,0.4990478,-11.544645904213311,100.75903976985987,-0.837454423620424
30_1300_0,30.021501110000003,0.44624835,-4.578792762909971,100.79649951720765,-0.7967607412498097
30_1301_0,22.934236639999995,0.4512461,-16.194503948430047,100.82398796490172,-1.2193282508996326
30_1302_0,20.770629980000024,0.4899909,-7.65899837588807,101.14226107006526,-1.1931872761317546
30_1304_0,27.357154519999995,0.57454735,-12.288584013596113,100.94849446328068,-1.1732446768243012
30_1305_0,25.155949640000017,0.57323,-0.6101685238300589,100.97086251385525,-1.2540930523950582
30_1306_0,26.70773072000003,0.4708478,-7.369225567305023,101.05925673781262,-1.0735316802870343
30_1307_0,22.930818620000025,0.54253083,-10.572270703764064,101.0433565572837,-0.9492946764933045
30_1308_0,25.747267099999988,0.54126865,-8.982220852419252,100.46502117736755,-0.668481318677542
30_1309_0,32.23125104000002,0.50885504,-13.475562426578678,100.67253200799917,-0.8878499110595292
30_1310_0,32.09623925,0.53621066,-11.722955175579637,100.68438976974954,-0.6819560479393348
30_1311_0,25.57294808000006,0.46932954,-4.53420428702427,101.06383814576162,-1.044156770496326
30_1312_0,27.31272026000002,0.50385016,-5.88656827403658,100.85956125015285,-0.9015941349065578
30_1313_0,24.14763374000006,0.51879084,-8.283213105770928,100.94768597952498,-1.197768684080764
30_1314_0,27.466531160000017,0.56368184,-10.633144116854202,101.18618868745871,-0.9713932324826446
30_1316_0,23.59733252000001,0.050951745,-16.384404448047473,100.76362117780889,-1.083502979940761
30_1318_0,32.40386105000002,0.4173091,-10.96861414642863,100.65420637620312,-0.6695592970184854
30_1319_0,23.358071119999977,0.50077146,-6.424512382962512,100.69921197193752,-1.0331074925016557
30_1320_0,-0.8398014699999976,0.51497006,-17.862779943001943,101.16409013146937,-1.1856414277451506
30_1321_0,25.925004140000052,0.45600432,-5.100536260224563,100.96601161132101,-1.2532845686393506
30_1322_0,35.05453555999998,0.16317248,-8.377649461281672,100.70379337988652,-0.8633259038030662
30_1323_0,26.70773072000003,0.37879837,-5.262771808089729,100.90321937296106,-1.1365934132322246
30_1324_0,29.192631260000013,0.53294927,-5.4646893621086905,100.72912587089868,-0.8590139904392925
30_1325_0,34.53499652000005,0.2729507,-9.869194802203738,100.6652556541978,-0.9040195861736805
30_1326_0,20.406610849999996,0.46644846,-10.95082247160962,101.16328164771366,-1.0002291531028813
30_1328_0,22.076313620000008,0.5087767,-6.493917909587565,100.56715962517194,-0.9673508137041068
30_1329_0,30.14625884000003,0.57206017,-6.193313795352822,100.7299343546544,-0.9015941349065578
30_1331_0,24.250174340000054,0.34564194,-10.104995479781527,100.8358457266521,-1.0543975647352883
30_1332_0,28.26292982000001,0.5113287,-8.985584081718208,100.81293868690705,-0.7819385390618375
30_1333_0,24.667172780000044,0.441143,-6.540224346685748,101.0441650410394,-0.9274656150892
30_1334_0,27.54172760000006,0.34171984,-12.871123867976928,100.78140782043445,-1.1123389005609976
30_1336_0,18.983005520000034,0.45229796,-4.3812613094740405,101.12474392202493,-0.9889103805229753
30_1337_0,26.41719902,0.44538826,-10.423171104175264,100.94579951742833,-1.2387318610366143
30_1338_0,28.15013515999999,0.5009809,-9.897367680205754,100.79623002262242,-1.0417313192292033
30_1339_0,23.385415280000014,0.35379806,-3.8880445134057737,100.89136161121068,-1.044156770496326
30_1340_0,26.57784595999999,0.5335247,-6.855169196938221,101.02341395797625,-1.0829639907702893
30_1341_0,28.52269934000003,0.52338135,-7.288614328438335,100.93501973401888,-1.1347069511355736
30_1342_0,28.85937431000002,0.45724916,-7.651142902378623,100.91238218885907,-0.8401493694727825
30_1343_0,13.264658060000023,0.4762888,-9.45615489221526,101.17621738780498,-1.1948042436431696
30_1344_0,30.22658231,0.21781442,-10.757085441617784,100.90914825383625,-0.8813820410138686
30_1347_0,25.11835142000004,0.55085063,-1.9033061348270228,100.83719319957827,-0.922075723384483
30_1348_0,32.82769553000003,0.5060143,-6.110014307437241,100.60785330754256,-0.78113005530613
30_1349_0,28.389396560000023,0.564016,-11.846623901518877,100.94229608782025,-1.2724186841910963
30_1351_0,22.28823086,0.48916396,-3.621495844113257,100.56904608726859,-1.023405687433165
30_1352_0,26.205281780000007,0.23188773,-12.722899267158304,100.97706088931568,-1.087545398719299
30_1354_0,28.74999767,0.51301795,-8.18554631889017,100.89809897584158,-0.8840769868662272
30_1355_0,23.41959548,0.33131453,-8.739098300486825,100.88866666535831,-1.1543800558577912
30_1356_0,23.785323619999986,0.48221534,-7.267632354524841,100.87626991443747,-1.198038178666
30_1357_0,25.24140014,0.5836917,-9.67125297111482,101.01748507710106,-1.216633305047274
30_1358_0,28.312491110000025,0.4933102,-2.988618491011477,100.89190060038115,-0.8568580337574057
30_1359_0,24.632992580000007,0.5292282,-7.35399908303723,100.96762857883242,-1.0897013554011856
30_1361_0,24.67400882000004,0.51551825,-7.048376684585033,100.89917695418252,-1.2212147129962836
30_1362_0,27.13840124000004,0.52448165,-11.219608815846314,100.50463688139722,-0.6463827626882017
30_1363_0,25.00555675999999,0.49475506,-6.418351214227681,100.8576747880562,-1.0376889004506653
30_1364_0,26.99655341000002,0.54489785,-6.394908204421511,101.1508848967928,-0.9945697668129283
30_1365_0,23.993822840000007,0.4253527,-7.830616956325699,100.67711341594817,-1.096438720032082
30_1366_0,27.240941840000005,0.53839326,-11.678171222206837,101.06788056454016,-1.119076265191894
30_1368_0,27.746808800000053,0.58769476,-9.235234107711111,100.90887875925101,-1.0112784310975513
30_1369_0,27.179417479999984,0.4451886,-4.579177951615983,101.03634969806757,-0.91641633709453
30_1370_0,27.76218989000003,0.49592537,-2.0086016398978352,100.85956125015285,-0.8948567702756615
30_1371_0,18.783051349999997,0.32222968,-15.728256547133938,101.03392424680044,-0.9355504526462758
30_1372_0,31.304967620000014,0.42933226,-8.505115879246567,100.64989446283936,-0.8840769868662272
30_1373_0,33.08746505000002,0.52704036,-8.323446635457563,100.58898868657604,-0.5817040622315962
30_1374_0,27.992906240000025,0.47578666,-5.966391754407451,100.60677532920161,-0.8013421491988192
30_1375_0,28.580805680000022,0.47302222,-6.9899920188398665,100.95469283874111,-0.8501206691265092
30_1376_0,25.74043105999999,0.49332651,-6.797316573287496,100.95388435498539,-1.03283799791642
30_1377_0,20.784302060000016,0.44797122,-5.606746141939752,100.62510096099766,-1.038227889621137
30_1378_0,34.276936010000014,0.52026004,-6.817876341920159,100.61486016675869,-0.736124459571742
30_1380_0,28.567133600000037,0.38694808,-6.53517877891933,100.90052442710869,-0.970854243312173
30_1381_0,24.321952760000045,0.50126,-7.851085057792564,100.69516955315898,-1.012356409438495
30_1382_0,24.916688239999985,0.47116736,-0.6077397584068912,101.06195168366497,-1.0153208498760893
30_1383_0,21.61488092000002,0.3027091,-5.256178673639557,100.651780924936,-1.0015766260290606
30_1384_0,29.496835040000008,0.47165108,-10.22294252444793,100.89863796501204,-0.9810950375511355
30_1385_0,19.25302910000002,0.44825977,-3.7387962645234847,101.01074771247016,-0.923692690895898
30_1387_0,28.324454180000032,0.4616721,-8.86164952687977,100.98056431892374,-1.1948042436431696
30_1389_0,24.61248446000002,0.40134984,-6.382695136831424,101.17702587156069,-0.9891798751082111
30_1390_0,22.72231940000006,0.57560915,-3.631314456299576,100.57147153853572,-1.0312210304050047
30_1391_0,28.02537743000002,0.53263265,-6.358382199671062,100.95361486040017,-0.839340885717075
30_1392_0,26.10786821000002,0.49340433,-5.631668274263238,100.59033615950223,-0.8115829434377818
30_1393_0,27.23068778000004,0.4956745,-6.575152430355561,100.95523182791158,-1.1797125468699616
30_1394_0,32.005661720000035,0.20170204,-8.162487390962516,100.89944644876775,-1.261638900781662
30_1395_0,26.11641326000006,0.46197677,-10.179450775428895,100.85632731513002,-1.0331074925016557
30_1398_0,26.369346740000022,0.48598555,-5.464648053579744,100.93933164738266,-1.0374194058654296
30_1399_0,23.41959548,0.34648353,-5.077436951897327,100.83557623206686,-0.9495641710785403
30_1400_0,34.938322880000015,0.48333496,-7.384322980067824,100.5563798417625,-0.6806085750131555
30_1401_0,27.712628600000016,0.54633963,-5.606272782006495,101.01047821788492,-1.16812427970482
30_1403_0,32.29619342000004,0.54473454,-10.546996055141197,100.63318579855472,-0.8476952178593865
30_1404_0,16.067434460000015,0.58948845,-7.312345331533806,100.5887191919908,-0.803767600465942
30_1405_0,30.89309621000001,0.52381444,-10.83408296968434,100.60839229671303,-0.8064625463183005
30_1406_0,21.15344822000003,0.3836612,-9.029445825296266,100.6021939212526,-0.923692690895898
30_1407_0,31.568155160000032,0.3326901,-7.629606016325693,100.65016395742458,-0.636411463034475
30_1408_0,28.021959410000026,0.49384582,-6.87414211282238,100.93636720694506,-0.8584750012688208
30_1409_0,23.31021884000006,0.386368,-6.063852003187422,100.90241088920534,-1.0805385395031666
30_1410_0,22.13783798000003,0.4228086,-12.494469904772066,100.79973345223048,-1.1991161570069433
30_1412_0,30.08473448000001,0.38753617,-12.474891874075334,100.90241088920534,-1.120962727288545
30_1413_0,27.637432160000003,0.3414673,-2.0120068233466024,100.70864428242076,-1.047929694689628
30_1414_0,26.97946331000003,0.48450118,-3.8184047572126993,100.85821377722667,-0.9096789724636335
30_1416_0,15.958057820000022,0.52372956,-5.89021107627503,101.15277135888945,-0.9616914274141538
30_1417_0,24.195486020000036,0.5339996,-7.6333290826824465,100.58683272989416,-0.9643863732665123
30_1418_0,23.85710204000003,0.45932257,-9.948679010786035,100.8299168457769,-0.922075723384483
30_1421_0,22.308738980000044,0.42183053,-5.340474823225868,100.82290998656077,-1.226335110115765
30_1422_0,26.86837766000002,0.57086474,-10.641039196334267,100.93232478816653,-1.010469947341844
30_1424_0,22.83169604,0.38839385,-9.276331239138058,100.86845457146563,-1.1460257237154796
30_1425_0,32.25005015000005,0.4095911,-9.13494184593222,100.62483146641242,-0.8274831239666973
30_1427_0,26.748746960000005,0.52719945,-8.472693964574585,100.87815637653412,-1.0708367344346756
30_1428_0,27.111057080000023,0.5135297,-7.313909959295429,100.96277767629817,-1.3009851102260972
30_1429_0,30.204365180000025,0.56071633,-8.381099521300039,100.62078904763388,-0.9490251819080686
30_1430_0,30.18043904000001,0.49395105,-10.84934869089606,100.79892496847478,-1.0716452181903833
30_1434_0,25.73530403000001,0.5429293,-1.1043885783372105,100.97113200844049,-0.9150688641683506
30_1436_0,27.79637009000004,0.5364715,-10.866907280914075,100.68654572643143,-0.6315605605002297
30_1437_0,26.30098634000001,0.48088467,-9.257909713828424,100.77332298287737,-0.9158773479240582
30_1438_0,23.67594698000005,0.43150634,-5.2726896913814345,100.8156336327594,-1.0374194058654296
30_1439_0,37.75477136000001,0.37612695,-5.393484917207228,100.72077153875638,-0.9641168786812765
30_1440_0,23.754561440000032,0.4761588,-5.150718022356477,100.989996629407,-1.010469947341844
30_1441_0,24.564632180000014,0.46931583,-11.412589691420642,101.17675637697545,-0.9692372758007578
30_1443_0,30.501732919999995,0.4224784,-10.265045412551496,100.97463543804855,-1.175670128091424
30_1444_0,24.38347712000001,0.43221235,-13.863004403926505,100.84689500464675,-1.0349939545983067
30_1445_0,19.294045340000025,0.53800356,-7.398382751508646,101.1185455465645,-1.1519546045906686
30_1446_0,25.02264686000001,0.47081563,-3.086906797798642,100.84878146674342,-1.10048113881062
30_1447_0,30.156512900000024,0.5163433,-11.10656547507917,100.77224500453643,-0.8237101997733953
30_1448_0,32.56963502000002,0.36049098,-8.861248869863909,100.90726179173959,-1.272957673361568
30_1449_0,29.32080701000004,0.45337477,-15.668251346452973,100.7795213583378,-0.783016517402781
30_1450_0,32.60381522,0.41802758,-8.89077434612357,100.66875908380585,-0.8816515355991045
30_1451_0,23.115391700000004,0.50902796,-1.496798288720149,100.99700348862314,-0.9465997306409458
30_1453_0,25.566112040000007,0.4297657,-7.798687276733399,100.78679771213916,-1.113416878901941
30_1457_0,22.758208610000025,0.4389429,-4.356533617185442,100.55206792839873,-0.8264051456257538
30_1459_0,26.512903580000057,0.55027115,-13.18100189061922,100.99242208067412,-1.098594676713969
30_1460_0,31.58866327999999,0.36029458,-9.716431434332764,100.62860439060572,-0.9024026186622653
30_1461_0,29.582285540000044,0.5251571,-9.38980424085365,100.90645330798388,-1.2931697672542573
30_1462_0,31.0793783,0.55078053,-5.197663399337603,100.74879897562091,-0.6593185027795229
30_1463_0,21.47474210000001,0.36983228,-1.61250746187513,100.86090872307902,-1.1465647128859513
30_1464_0,33.4890824,0.22976637,-5.131812151348352,100.6614827300045,-0.6442268060063149
30_1465_0,25.61738234000001,0.4710145,1.9493904874693355,100.99862045613455,-1.1425222941074136
30_1466_0,26.98117232000004,0.5197197,-4.112653186951681,101.00454933700973,-1.051433124297694
30_1467_0,25.125187460000006,0.54966116,-3.02357386717814,100.92127551017185,-1.040383846303024
30_1468_0,22.66421306000001,0.45821932,-8.532343316505717,100.81617262192988,-1.2384623664513785
30_1469_0,26.936738059999985,0.34485927,-5.223078424669089,101.02556991465813,-0.9112959399750487
30_1470_0,29.15161502000001,0.46602178,-10.262679882677055,100.78598922838346,-1.1554580341987346
30_1471_0,25.39862906000002,0.5932113,-8.690976093787334,100.85417135844813,-1.2648728358044923
30_1472_0,30.42311846000001,0.49326137,-8.534335798646184,100.94499103367261,-1.148990164153074
30_1473_0,22.12074788000001,0.5104619,0.4982777767906636,100.58629374072369,-1.019363268654627
30_1474_0,29.67115406000005,0.40925813,-8.449842208043522,100.97490493263379,-1.1767481064323673
30_1475_0,21.837052220000032,0.5053363,-5.710650781650105,100.70082893944893,-1.029334568308354
30_1476_0,21.78407291000002,0.42499605,-8.220131121750029,100.56662063600147,-0.8762616438943873
30_1477_0,23.705000150000014,0.5526553,-3.932989119809965,100.58979717033175,-0.8078100192444798
30_1478_0,26.86325063000001,0.57696503,0.4837808032354649,100.96843706258814,-0.8436527990808487
30_1479_0,27.29563016000003,0.38796437,-3.7392212784153407,101.10507081730272,-1.11153041680529
30_1481_0,32.28423035000003,0.21339302,-9.489653470501688,100.62779590685001,-0.8759921493091515
30_1482_0,29.951431700000057,0.45615694,-7.819645272553089,100.63102984187285,-0.9452522577147666
30_1483_0,24.938905369999983,0.4085124,-6.46157240532992,100.99053561857747,-0.9546845681980215
30_1484_0,29.850600110000016,0.45716193,-8.230501826920475,100.78275529336062,-0.8202067701653292
30_1485_0,29.124270860000024,0.5714172,-8.925788407075421,100.52080655651137,-0.6509641706372113
